Country Name,Year,Male Values
World,2020,9.13447039
World,2019,9.02414373
World,2018,9.397937647
World,2017,9.637403925
World,2016,9.672854834
World,2015,9.623085264
World,2014,9.791319396
World,2013,9.754750957
World,2012,9.855921162
World,2011,9.775323081
World,2010,9.674480651
World,2009,9.671295333
World,2008,9.716300732
World,2007,9.66226995
World,2006,9.968702892
World,2005,10.1140954
World,2004,10.41533366
World,2003,10.84311643
World,2002,11.12332651
World,2001,11.14995152
World,2000,11.01105498
World,1999,10.76596007
World,1998,10.94720325
World,1997,11.01438519
World,1996,11.23830824
World,1995,11.59945735
World,1994,11.82427629
World,1993,11.84138814
World,1992,11.51479097
World,1991,11.18933995
World,1990,10.89543506
Afghanistan,2018,12.15626027
Afghanistan,2017,12.28287499
Afghanistan,2016,12.19002986
Afghanistan,2015,18.51164351
Albania,2021,3.786935773
Albania,2020,3.626809656
Albania,2019,3.614410516
Albania,2018,3.538695637
Albania,2017,3.118126048
Albania,2016,4.291655361
Albania,2015,3.320002601
Albania,2014,8.432801802
Albania,2013,7.181777345
Albania,2012,9.032174882
Albania,2011,8.528816912
Albania,2010,7.401812896
Albania,2009,5.320407925
Albania,2008,5.018099063
Albania,2007,5.45583869
Albania,2006,4.812740929
Albania,2005,8.817132019
Albania,2004,7.362262423
Albania,2003,9.448925625
Albania,2002,11.4305494
Albania,2001,11.58067218
Albania,2000,7.479756325
Albania,1999,29.33006243
Albania,1998,35.66499182
Albania,1997,71.3847217
Albania,1996,14.93487873
Albania,1995,14.16497761
Albania,1994,6.043040955
Albania,1993,10.51988996
Albania,1992,6.943820897
Algeria,2021,2.378069065
Algeria,2020,2.403661572
Algeria,2019,1.990172958
Algeria,2018,2.256279349
Algeria,2017,2.232684618
Algeria,2016,2.271808124
Algeria,2015,2.35705901
Algeria,2014,2.487979027
Algeria,2013,0.877596233
Algeria,2012,1.026532415
American Samoa,2019,0
American Samoa,2018,49.72238336
American Samoa,2017,24.29100625
American Samoa,2016,0
Andorra,2020,5.048528985
Andorra,2015,0
Andorra,2014,0
Andorra,2013,0
Andorra,2012,0
Andorra,2011,2.803279837
Andorra,2010,0
Andorra,2009,0
Andorra,2008,0
Andorra,2007,0
Antigua and Barbuda,2021,24.71299229
Antigua and Barbuda,2020,18.08502221
Antigua and Barbuda,2019,4.549487045
Antigua and Barbuda,2018,20.58766341
Antigua and Barbuda,2017,41.41691881
Antigua and Barbuda,2016,16.21252302
Antigua and Barbuda,2015,9.334235643
Antigua and Barbuda,2008,27.94183019
Antigua and Barbuda,2002,10.33029393
Antigua and Barbuda,2001,17.36522954
Antigua and Barbuda,1997,2.964280421
Antigua and Barbuda,1996,6.029362998
Antigua and Barbuda,1995,15.32848953
Antigua and Barbuda,1994,12.46164151
Antigua and Barbuda,1993,12.64942129
Antigua and Barbuda,1992,3.208007186
Antigua and Barbuda,1991,3.255473264
Antigua and Barbuda,1990,0
Argentina,2021,7.96347331
Argentina,2020,9.167151915
Argentina,2019,8.554003296
Argentina,2018,9.041722501
Argentina,2017,8.754652514
Argentina,2015,11.44735684
Armenia,2021,3.74055361
Armenia,2020,2.84469843
Armenia,2019,4.942077673
Armenia,2018,3.035032446
Armenia,2017,4.555901881
Armenia,2016,5.28992021
Armenia,2015,4.112311805
Armenia,2014,3.935969348
Armenia,2013,3.310281735
Armenia,2012,3.438267771
Armenia,2011,3.858791961
Armenia,2010,3.384666211
Armenia,2009,5.251451534
Armenia,2008,5.105582889
Armenia,2007,4.581270121
Armenia,2006,3.756426235
Armenia,2005,3.300247764
Armenia,2004,4.248089839
Armenia,2003,4.49998616
Armenia,2002,3.382891444
Armenia,2001,4.713851893
Armenia,2000,4.353943315
Armenia,1999,4.662622305
Armenia,1998,5.047493659
Armenia,1997,5.047377424
Armenia,1996,5.804780141
Armenia,1995,6.127271999
Armenia,1994,8.22370823
Armenia,1993,12.90943085
Armenia,1991,8.926263204
Armenia,1990,9.02773728
Aruba,2014,4.065784391
Aruba,2013,10.21930631
Aruba,2012,6.168777759
Aruba,2011,4.14014387
Aruba,2010,8.358146581
Aruba,2009,6.343500555
Aruba,2008,8.560910881
Aruba,2007,6.500471284
Aruba,2006,8.773661468
Aruba,2005,11.09410016
Aruba,2004,4.478029667
Aruba,2003,6.767884134
Aruba,2002,9.101354964
Aruba,2001,4.59638035
Aruba,1999,2.391400524
Aruba,1995,16.07480141
Aruba,1990,0
Australia,2021,1.09576279
Australia,2020,1.177559438
Australia,2019,1.240170161
Australia,2018,1.089575582
Australia,2017,1.180448187
Australia,2016,1.224220427
Australia,2015,1.276442057
Australia,2014,1.277262427
Australia,2013,1.313455504
Australia,2012,1.414573466
Australia,2011,1.419905001
Australia,2010,1.249853462
Australia,2009,1.732866295
Australia,2008,1.513684918
Australia,2007,1.638638594
Australia,2006,1.850559302
Australia,2005,1.643829858
Australia,2004,1.723523149
Australia,2003,2.103446568
Australia,2002,2.533532672
Australia,2001,2.418295289
Australia,2000,2.394177626
Australia,1999,2.801046454
Australia,1998,2.463203476
Australia,1997,2.648180328
Australia,1996,2.662370814
Australia,1995,2.413969591
Australia,1994,2.314011421
Australia,1993,2.443378443
Australia,1992,2.11517532
Australia,1991,2.288495264
Australia,1990,2.775979893
Austria,2021,0.569332063
Austria,2020,0.638853495
Austria,2019,0.847079681
Austria,2018,0.966005241
Austria,2017,0.762920139
Austria,2016,0.535822033
Austria,2015,0.637332306
Austria,2014,0.478723894
Austria,2013,0.773062913
Austria,2012,1.0460391
Austria,2011,1.027315085
Austria,2010,0.687565127
Austria,2009,0.562909238
Austria,2008,0.716140094
Austria,2007,0.514617545
Austria,2006,0.792330818
Austria,2005,0.745667141
Austria,2004,0.682447597
Austria,2003,0.674916635
Austria,2002,0.697403252
Austria,2001,0.723901867
Austria,2000,0.733729623
Austria,1999,0.731141368
Austria,1998,1.120350228
Austria,1997,0.746155409
Austria,1996,1.262165616
Austria,1995,1.041523162
Austria,1994,0.929898415
Austria,1993,1.18955007
Austria,1992,1.439214764
Austria,1991,1.509695967
Austria,1990,1.336609016
Azerbaijan,2021,2.515116242
Azerbaijan,2020,2.973798472
Azerbaijan,2019,2.138150031
Azerbaijan,2018,2.635572239
Azerbaijan,2017,2.134609911
Azerbaijan,2016,1.993388662
Azerbaijan,2015,2.861559894
Azerbaijan,2014,3.108416455
Azerbaijan,2013,3.19499803
Azerbaijan,2012,3.091392179
Azerbaijan,2011,2.962225633
Azerbaijan,2010,3.181321402
"Bahamas, The",2021,57.94054685
"Bahamas, The",2020,31.87562337
"Bahamas, The",2019,45.93868476
"Bahamas, The",2018,45.67726933
"Bahamas, The",2017,60.57725951
"Bahamas, The",2016,54.66764438
"Bahamas, The",2015,68.83624387
"Bahamas, The",2014,59.26020837
"Bahamas, The",2013,54.89567131
"Bahamas, The",2012,54.27364228
"Bahamas, The",2011,60.83758557
"Bahamas, The",2010,44.8908902
"Bahamas, The",2009,43.22103349
"Bahamas, The",2008,37.53732404
"Bahamas, The",2007,40.32815597
"Bahamas, The",2006,32.6792618
"Bahamas, The",2005,26.00841727
"Bahamas, The",2004,25.14307608
"Bahamas, The",2003,26.67078852
"Bahamas, The",2002,24.40308555
"Bahamas, The",2001,23.50836212
"Bahamas, The",2000,36.22614486
"Bahamas, The",1997,25.76350641
"Bahamas, The",1996,29.12321502
"Bahamas, The",1995,22.68360678
"Bahamas, The",1994,32.17313701
"Bahamas, The",1993,20.49093453
Bahrain,2021,0
Bahrain,2020,0
Bahrain,2019,0.321402343
Bahrain,2018,0.53648414
Bahrain,2017,0.548127214
Bahrain,2016,0.342065311
Bahrain,2015,0.35642174
Bahrain,2014,1.110146243
Bahrain,2013,1.270223547
Bahrain,2012,1.045173032
Bahrain,2011,1.459255594
Bahrain,2010,0.132626083
Barbados,2021,19.28304168
Barbados,2020,28.24690771
Barbados,2019,32.03635754
Barbados,2018,17.9189392
Barbados,2017,20.95110536
Barbados,2016,14.99986875
Barbados,2015,21.05112793
Barbados,2014,16.58262292
Barbados,2013,12.84924435
Barbados,2012,15.1612781
Barbados,2011,19.01155142
Barbados,2010,17.55169164
Barbados,2009,12.25180523
Barbados,2008,14.60375778
Barbados,2007,14.66100289
Barbados,2006,25.91377176
Barbados,2005,15.40201297
Barbados,2004,16.44302748
Barbados,2003,17.18219768
Barbados,2002,13.71371254
Barbados,2001,16.14995245
Barbados,2000,11.82405802
Barbados,1995,9.527855081
Barbados,1994,11.13528174
Barbados,1993,12.75408529
Barbados,1992,14.385212
Barbados,1991,9.616887254
Barbados,1990,18.47456334
Belarus,2019,3.088843188
Belarus,2018,3.169410104
Belarus,2017,3.253601163
Belarus,2016,4.478477407
Belarus,2015,4.682525861
Belarus,2014,4.997907684
Belarus,2013,5.132511975
Belarus,2012,4.773035472
Belarus,2011,5.698049453
Belarus,2010,5.878109742
Belarus,2009,6.388665402
Belarus,2008,8.127698702
Belarus,2007,9.375188366
Belgium,2021,1.987847971
Belgium,2019,1.602710024
Belgium,2018,2.073361924
Belgium,2017,1.890449015
Belgium,2016,1.9210754
Belgium,2015,2.277757938
Belgium,2014,2.347790277
Belgium,2013,1.948225405
Belgium,2012,2.359375853
Belgium,2011,2.263949021
Belgium,2010,2.241589857
Belgium,2009,2.131866029
Belgium,2008,2.505304125
Belgium,2007,2.370200759
Belgium,2006,2.571283925
Belgium,2005,2.502499873
Belgium,2004,2.766264408
Belgium,2003,2.667803416
Belgium,2002,3.689782562
Belgium,2001,3.554054101
Belgium,2000,2.563481528
Belize,2021,56.65145194
Belize,2020,45.77234546
Belize,2019,59.71093782
Belize,2018,64.46280132
Belize,2017,69.46377676
Belize,2016,66.5591619
Belize,2015,60.78506677
Belize,2014,62.69008226
Belize,2013,51.42502203
Belize,2012,77.48224119
Belize,2011,67.82555509
Belize,2010,70.00911747
Belize,2009,55.96291185
Belize,2004,47.45703313
Bermuda,2019,0
Bermuda,2017,16.28478838
Bermuda,2016,26.10454872
Bermuda,2015,13.02740641
Bermuda,2014,9.739469199
Bermuda,2013,16.1922342
Bermuda,2012,19.41056582
Bermuda,2011,19.41904685
Bermuda,2010,22.68529021
Bermuda,2009,16.22823388
Bermuda,2005,6.523689146
Bermuda,2004,0
Bermuda,1996,10.2383837
Bermuda,1992,0
Bermuda,1991,10.52299274
Bermuda,1990,3.527772388
Bhutan,2020,3.41957585
Bhutan,2019,1.473828491
Bhutan,2018,1.729977671
Bhutan,2017,2.239700179
Bhutan,2016,1.254281805
Bhutan,2015,2.530454014
Bolivia,2021,3.763278555
Bolivia,2020,3.905027397
Bolivia,2019,4.834024365
Bolivia,2018,5.760605193
Bolivia,2017,8.367349974
Bolivia,2016,7.009529164
Bolivia,2015,5.987156116
Bolivia,2008,13.86570453
Bosnia and Herzegovina,2021,1.552633499
Bosnia and Herzegovina,2020,2.327212866
Bosnia and Herzegovina,2019,1.936455222
Bosnia and Herzegovina,2018,1.856024581
Bosnia and Herzegovina,2017,1.895708767
Bosnia and Herzegovina,2016,1.758428293
Bosnia and Herzegovina,2015,2.260977699
Bosnia and Herzegovina,2014,2.23466184
Bosnia and Herzegovina,2013,1.812365258
Bosnia and Herzegovina,2012,2.1757219
Bosnia and Herzegovina,2011,1.916592627
Bosnia and Herzegovina,2010,2.474099273
Bosnia and Herzegovina,2009,2.96012109
Bosnia and Herzegovina,2002,3.172619803
Bosnia and Herzegovina,2001,2.589812752
Bosnia and Herzegovina,2000,3.875067814
Bosnia and Herzegovina,1990,2.559047783
Brazil,2020,41.7830669
Brazil,2019,38.67468144
Brazil,2018,49.66791512
Brazil,2017,57.27962543
Brazil,2016,55.469658
Brazil,2015,52.93306968
Brazil,2014,54.68473181
Brazil,2013,52.31019808
Brazil,2012,52.36235562
Brazil,2011,48.78372574
Brazil,2010,49.35292553
Brazil,2009,49.12761147
Brazil,2008,48.434802
Brazil,2007,46.62764714
Brazil,2006,48.34971499
Brazil,2005,47.33116049
Brazil,2004,48.77683849
Brazil,2003,52.15093747
Brazil,2002,51.27118055
Brazil,2001,49.92677474
Brazil,2000,47.7478567
Brazil,1999,45.7470928
Brazil,1998,45.28786002
Brazil,1997,44.1195815
Brazil,1996,42.69487875
Brazil,1995,38.13797124
Brazil,1994,34.0931657
Brazil,1993,32.54325497
Brazil,1992,30.68950067
Brazil,1991,33.65520622
Brazil,1990,35.94277597
British Virgin Islands,2006,8.242324335
British Virgin Islands,2004,26.22606871
British Virgin Islands,2003,8.982708287
British Virgin Islands,2002,9.216165154
British Virgin Islands,2001,9.444654326
British Virgin Islands,1999,0
British Virgin Islands,1996,21.486893
British Virgin Islands,1995,22.03613927
British Virgin Islands,1994,0
British Virgin Islands,1993,0
British Virgin Islands,1992,0
British Virgin Islands,1990,0
Brunei Darussalam,2000,1.136903019
Brunei Darussalam,1999,1.159225406
Brunei Darussalam,1998,2.364988707
Brunei Darussalam,1997,3.620936253
Brunei Darussalam,1996,3.698304636
Bulgaria,2021,1.796754971
Bulgaria,2020,1.270205874
Bulgaria,2019,1.753916972
Bulgaria,2018,1.564631675
Bulgaria,2017,1.952927273
Bulgaria,2016,1.622815534
Bulgaria,2015,2.738214808
Bulgaria,2014,2.407642754
Bulgaria,2013,2.083568892
Bulgaria,2012,2.868341208
Bulgaria,2011,2.684760491
Bulgaria,2010,3.295536795
Bulgaria,2009,3.117087426
Bulgaria,2008,3.669963922
Bulgaria,2007,3.732302609
Bulgaria,2006,3.52508976
Bulgaria,2005,3.902664883
Bulgaria,2004,4.93031077
Bulgaria,2003,5.115426787
Bulgaria,2002,5.163218895
Bulgaria,2001,6.3599291
Bulgaria,2000,6.01508387
Bulgaria,1999,6.075618319
Bulgaria,1998,7.078019288
Bulgaria,1997,7.554768177
Bulgaria,1996,8.735995558
Bulgaria,1995,10.1268516
Bulgaria,1994,9.480332357
Bulgaria,1993,9.525435202
Bulgaria,1992,8.566986709
Bulgaria,1991,6.637272983
Bulgaria,1990,4.071796796
Burundi,2016,9.467691088
Burundi,2015,7.199559379
Burundi,2014,8.878637671
Burundi,2013,8.409415683
Cabo Verde,2020,9.318538715
Cabo Verde,2019,9.756964469
Cabo Verde,2018,8.0961684
Cabo Verde,2017,11.03269593
Cabo Verde,2015,14.19849496
Cabo Verde,2014,18.40237906
Cabo Verde,2013,17.49051977
Cabo Verde,2012,17.2426416
Cabo Verde,2011,17.41167272
Cameroon,2020,6.820267261
Cameroon,2017,6.596567581
Cameroon,2016,5.670794709
Cameroon,2015,5.835734795
Canada,2021,3.090716322
Canada,2020,3.054198695
Canada,2019,2.837809047
Canada,2018,2.680698374
Canada,2017,2.711813138
Canada,2016,2.572649085
Canada,2015,2.436700569
Canada,2014,2.112050724
Canada,2013,2.058256537
Canada,2012,2.278783131
Canada,2011,2.521588456
Canada,2010,2.388297627
Canada,2009,2.690871213
Canada,2008,2.836671358
Canada,2007,2.646199612
Canada,2006,2.765951252
Canada,2005,3.031282617
Canada,2004,2.687508835
Canada,2003,2.505573417
Canada,2002,2.416324845
Canada,2001,2.550660765
Canada,2000,2.613155216
Canada,1999,2.473339959
Canada,1998,2.503028083
Canada,1997,2.619825068
Canada,1996,2.914175202
Canada,1995,2.732693521
Canada,1994,2.727561063
Canada,1993,3.000903816
Canada,1992,3.522585992
Canada,1991,3.438982287
Canada,1990,3.070559179
Cayman Islands,2014,16.74873547
Cayman Islands,2013,17.17504809
Cayman Islands,2010,33.58647585
Cayman Islands,2009,26.88894864
Cayman Islands,2008,15.82654111
Cayman Islands,2007,4.077721369
Cayman Islands,2006,0
Cayman Islands,2005,13.0177258
Cayman Islands,2004,17.91913988
Cayman Islands,2003,9.257330649
Cayman Islands,2001,4.956383822
Cayman Islands,2000,15.41029922
Cayman Islands,1998,5.516632647
Cayman Islands,1997,11.45606599
Cayman Islands,1996,5.959653148
Cayman Islands,1995,12.42236025
Cayman Islands,1994,12.96848658
Cayman Islands,1993,13.56346004
Cayman Islands,1992,7.104543355
Cayman Islands,1991,14.90146407
Cayman Islands,1990,15.64822784
Central African Republic,2016,29.79319079
Chile,2021,6.635644169
Chile,2020,8.507345519
Chile,2019,6.941502183
Chile,2018,7.876051846
Chile,2017,7.383937369
Chile,2016,5.90730985
Chile,2015,4.173270585
Chile,2014,4.273237166
Chile,2013,5.156442791
Chile,2012,4.613497828
Chile,2011,6.113728612
Chile,2010,5.273772492
Chile,2009,6.352192367
Chile,2008,5.865323939
Chile,2007,6.168319766
Chile,2006,6.154960062
Chile,2005,6.140307776
Colombia,2021,51.50059267
Colombia,2020,45.23542799
Colombia,2019,47.72531719
Colombia,2018,48.62921169
Colombia,2017,46.94953472
Colombia,2016,48.32475631
Colombia,2015,50.33865583
Colombia,2014,52.77404124
Colombia,2013,62.09960742
Colombia,2012,66.479855
Colombia,2011,65.9534438
Colombia,2010,64.2053532
Colombia,2009,66.39160163
Colombia,2008,68.60450334
Colombia,2007,73.74464468
Colombia,2006,76.25571056
Colombia,2005,79.43925323
Colombia,2004,90.0090118
Colombia,2003,105.7219221
Colombia,2002,130.2913961
Colombia,2001,129.6212238
Colombia,2000,126.4256809
Colombia,1999,117.6963601
Colombia,1998,113.2795913
Colombia,1997,115.7212098
Colombia,1996,118.5384758
Colombia,1995,115.4109674
Colombia,1994,142.6481477
Colombia,1993,152.5941529
Colombia,1992,153.9349574
Colombia,1991,159.0009836
Colombia,1990,138.1598383
Costa Rica,2021,20.63022227
Costa Rica,2020,19.8079873
Costa Rica,2019,20.22482544
Costa Rica,2018,20.55061391
Costa Rica,2017,21.775098
Costa Rica,2016,20.65108182
Costa Rica,2015,20.97700289
Costa Rica,2014,17.52901031
Costa Rica,2013,15.59622496
Costa Rica,2012,15.01640448
Costa Rica,2011,17.45076278
Costa Rica,2010,20.07737545
Costa Rica,2009,20.33232443
Costa Rica,2008,19.98392885
Costa Rica,2007,14.87911837
Costa Rica,2006,13.90384853
Costa Rica,2005,12.61653729
Costa Rica,2004,11.27888797
Costa Rica,2003,12.4466076
Costa Rica,2002,10.80526524
Costa Rica,2001,11.20672141
Costa Rica,2000,10.42169285
Costa Rica,1999,10.83641396
Costa Rica,1998,10.2275489
Costa Rica,1997,10.11759837
Costa Rica,1996,9.262184476
Costa Rica,1995,8.737049135
Costa Rica,1994,8.944912876
Costa Rica,1993,8.199655144
Costa Rica,1992,8.081657272
Costa Rica,1991,6.56894003
Costa Rica,1990,6.986006313
Croatia,2021,0.961125751
Croatia,2020,1.053341727
Croatia,2019,0.946451045
Croatia,2018,0.79202706
Croatia,2017,1.377162175
Croatia,2016,1.173086177
Croatia,2015,1.068704849
Croatia,2014,0.91778284
Croatia,2013,1.201960927
Croatia,2012,1.57983631
Croatia,2011,1.335500023
Croatia,2010,1.42671059
Croatia,2009,1.186290562
Croatia,2008,2.225872021
Croatia,2007,1.795810657
Croatia,2006,1.980493086
Croatia,2005,1.928882116
Croatia,2004,2.158146134
Croatia,2003,2.19481309
Croatia,2002,1.925957622
Croatia,2001,2.455450564
Croatia,2000,3.152417382
Croatia,1999,3.720791732
Croatia,1998,3.141181895
Croatia,1997,3.812482877
Croatia,1996,3.634444418
Croatia,1995,5.203924122
Croatia,1994,4.821180441
Croatia,1993,7.024215538
Croatia,1992,12.61186274
Croatia,1991,13.36061347
Croatia,1990,3.974396712
Cuba,2019,7.018127379
Cuba,2018,6.794201938
Cuba,2017,6.838462062
Cuba,2016,7.981658114
Cuba,2015,8.492535946
Cuba,2014,7.857969676
Cuba,2013,9.332146775
Cuba,2012,8.559185974
Cuba,2011,7.128110769
Cuba,2010,6.723220959
Cuba,2009,7.310974056
Cuba,2008,7.011009592
Cuba,2007,7.616309163
Cuba,2006,7.868360727
Cuba,2005,9.173141717
Cuba,2004,9.150813417
Cuba,2003,8.72245159
Cuba,2002,8.507128518
Cuba,2001,7.985026107
Cuba,2000,7.749097844
Cuba,1999,8.089268857
Cuba,1998,11.36822026
Cuba,1997,10.54469107
Cuba,1996,10.24230192
Cuba,1995,11.66315185
Cuba,1994,12.54895114
Cuba,1993,11.29825326
Cuba,1992,9.116394809
Curacao,2007,32.84775778
Curacao,2006,21.74102096
Curacao,2005,29.41847039
Curacao,2004,50.70426736
Curacao,2003,61.9316637
Curacao,2002,50.43249687
Curacao,2001,12.2861443
Cyprus,2021,1.444264625
Cyprus,2020,1.613080144
Cyprus,2019,0.81216691
Cyprus,2018,1.473984179
Cyprus,2017,1.156203984
Cyprus,2016,1.332903472
Cyprus,2015,2.017016899
Cyprus,2014,1.017278475
Cyprus,2013,1.538911374
Cyprus,2012,2.932728386
Cyprus,2011,0.522618038
Cyprus,2010,1.235455817
Cyprus,2009,2.152190347
Cyprus,2008,1.276039174
Cyprus,2007,1.853279564
Cyprus,2006,2.073036858
Cyprus,2005,3.450391044
Cyprus,2004,2.340376567
Czechia,2021,0.386366778
Czechia,2020,0.732532239
Czechia,2019,1.117690605
Czechia,2017,0.694815978
Czechia,2016,0.560205259
Czechia,2015,0.754064116
Czechia,2014,0.696863302
Czechia,2013,0.755302295
Czechia,2012,1.1043495
Czechia,2011,0.815082599
Czechia,2010,0.973827035
Czechia,2009,1.096105449
Czechia,2008,1.376939025
Czechia,2007,1.403236654
Czechia,2006,1.508075945
Czechia,2005,1.254168118
Czechia,2004,1.678986692
Czechia,2003,2.100068042
Czechia,2002,1.622880938
Czechia,2001,1.765858235
Czechia,2000,2.849755282
Czechia,1999,2.214979948
Czechia,1998,2.509521808
Czechia,1997,2.471192764
Czechia,1996,2.34980752
Czechia,1995,2.353436929
Czechia,1994,2.476395979
Denmark,2021,1.098841855
Denmark,2020,1.311574315
Denmark,2019,1.353365221
Denmark,2018,1.325740099
Denmark,2017,1.788976851
Denmark,2016,1.164157701
Denmark,2015,1.370008743
Denmark,2014,1.533111008
Denmark,2013,1.253885253
Denmark,2012,1.115793043
Denmark,2011,1.121122048
Denmark,2010,0.726793968
Denmark,2009,1.204871845
Denmark,2008,1.350464335
Denmark,2007,0.810586107
Denmark,2006,0.66605402
Denmark,2005,1.300559965
Denmark,2004,0.970027457
Denmark,2003,1.385624817
Denmark,2002,1.240280942
Denmark,2001,1.241038334
Denmark,2000,0.984857065
Denmark,1999,0.892125105
Denmark,1998,1.064504086
Denmark,1997,1.765196277
Denmark,1996,1.620254568
Denmark,1995,1.548277319
Denmark,1994,1.943873378
Denmark,1993,1.756752615
Denmark,1992,1.175664682
Denmark,1991,0.983210114
Denmark,1990,0.631021324
Dominica,2021,22.19786623
Dominica,2020,39.01623354
Dominica,2019,33.63888655
Dominica,2018,31.02786867
Dominica,2017,48.16000453
Dominica,2016,42.63846843
Dominica,2015,22.76381123
Dominica,2014,20.04208839
Dominica,2011,17.2823504
Dominica,2010,37.80623047
Dominica,2008,14.4246026
Dominica,2003,16.66166817
Dominica,2002,26.34737551
Dominica,2001,0
Dominican Republic,2021,18.4514289
Dominican Republic,2020,15.0701531
Dominican Republic,2019,16.09893848
Dominican Republic,2018,16.90974736
Dominican Republic,2017,19.1216128
Dominican Republic,2016,27.2668594
Dominican Republic,2014,31.29729304
Dominican Republic,2012,40.80247231
Dominican Republic,2011,45.55285735
Dominican Republic,2010,45.78981881
Dominican Republic,2009,44.95397352
Dominican Republic,2008,45.75937607
Dominican Republic,2007,40.64897966
Dominican Republic,2006,41.73009656
Dominican Republic,2005,46.89708392
Ecuador,2021,25.52089836
Ecuador,2020,13.73128189
Ecuador,2019,11.95696829
Ecuador,2018,10.05916694
Ecuador,2017,9.268684617
Ecuador,2016,9.498760387
Ecuador,2015,10.83920174
Ecuador,2014,14.08306881
Ecuador,2013,18.71869752
Ecuador,2012,21.83468983
Ecuador,2011,27.47290232
Ecuador,2010,31.83153689
Ecuador,2009,31.84143584
Ecuador,2008,32.99978372
Ecuador,2007,28.64858736
Ecuador,2006,30.83870798
Ecuador,2005,28.36495305
Ecuador,2004,32.05437511
Ecuador,2003,26.34631401
Ecuador,2002,26.28939039
Ecuador,2001,23.4709833
Ecuador,2000,26.69987092
Ecuador,1994,18.40310715
Ecuador,1993,15.13726866
Ecuador,1992,15.66529361
Ecuador,1991,19.45751102
Ecuador,1990,15.43579656
"Egypt, Arab Rep.",2012,4.209383305
"Egypt, Arab Rep.",2011,5.251375857
"Egypt, Arab Rep.",2010,3.71697192
"Egypt, Arab Rep.",2009,1.660664351
"Egypt, Arab Rep.",2008,2.017094519
"Egypt, Arab Rep.",2007,1.241277862
"Egypt, Arab Rep.",2006,0.991362297
"Egypt, Arab Rep.",2005,1.14544257
"Egypt, Arab Rep.",2004,0.687261116
El Salvador,2021,33.45869813
El Salvador,2020,39.56722266
El Salvador,2019,71.0767798
El Salvador,2018,98.28628948
El Salvador,2017,116.1992995
El Salvador,2016,159.2548802
El Salvador,2015,204.3311331
El Salvador,2014,122.2547868
El Salvador,2013,77.6738837
El Salvador,2012,77.15538422
El Salvador,2011,127.5925655
El Salvador,2010,117.1871458
El Salvador,2009,130.1512777
El Salvador,2008,98.64732186
El Salvador,2007,109.2335383
El Salvador,2006,120.4958066
El Salvador,2005,120.4174854
Estonia,2021,3.491118673
Estonia,2020,5.080651371
Estonia,2019,3.187284012
Estonia,2018,3.68944202
Estonia,2017,3.390659701
Estonia,2016,3.888840728
Estonia,2015,5.569931652
Estonia,2014,5.206333505
Estonia,2013,5.523641184
