Country Name,Year,Male Values
Estonia,2012,7.453605358
Estonia,2011,8.240273448
Estonia,2010,8.640432265
Estonia,2009,7.792201003
Estonia,2008,10.79327896
Estonia,2007,12.32465846
Estonia,2006,10.57083297
Estonia,2005,13.41998258
Estonia,2004,11.85905595
Estonia,2003,16.82108884
Estonia,2002,17.10755372
Estonia,2001,16.58002606
Estonia,2000,18.03343048
Estonia,1999,17.77090717
Estonia,1998,23.64517112
Estonia,1997,21.00789206
Estonia,1996,24.94580511
Estonia,1995,31.60065641
Estonia,1994,34.92463691
Fiji,2014,1.727363708
Fiji,2013,2.37726813
Fiji,2012,2.813012563
Fiji,2011,2.384007213
Fiji,2010,3.040559984
Fiji,2009,4.573579087
Fiji,2008,1.530340643
Fiji,2007,0.660125556
Fiji,2006,2.220652961
Fiji,2005,3.139587167
Finland,2019,1.944412547
Finland,2018,2.278405329
Finland,2017,1.36243971
Finland,2016,1.921021629
Finland,2015,2.44746389
Finland,2014,2.270945799
Finland,2013,2.468687412
Finland,2012,1.804797943
Finland,2011,2.759431965
Finland,2010,3.45779561
Finland,2009,3.284503711
Finland,2008,3.417535914
Finland,2007,3.12709921
Finland,2006,3.180707226
Finland,2005,3.272040994
Finland,2004,4.4966077
Finland,2003,2.857224011
Finland,2002,3.475846167
Finland,2001,4.278286184
Finland,2000,4.046236626
Finland,1999,4.423045724
Finland,1998,3.238074921
Finland,1997,4.10325477
Finland,1996,4.2905405
Finland,1995,3.914136184
Finland,1994,4.030027894
Finland,1993,3.655388648
Finland,1992,4.121914419
Finland,1991,4.764568696
Finland,1990,4.711723139
France,2021,1.622042831
France,2020,1.597373533
France,2019,1.579897969
France,2018,1.521649477
France,2017,1.460268841
France,2016,1.605879341
France,2015,2.041537624
Georgia,2018,3.941017605
Georgia,2017,3.884087569
Georgia,2016,0.281405248
Georgia,2014,4.18530006
Georgia,2010,8.822232025
Georgia,2009,9.783681934
Georgia,2008,12.11017618
Georgia,2007,15.60683053
Georgia,2006,15.14086175
Georgia,2005,17.92811638
Georgia,2004,14.2206735
Germany,2021,0.86990348
Germany,2020,1.033674174
Germany,2019,0.845855004
Germany,2018,1.029469997
Germany,2017,1.062555397
Germany,2016,1.21705624
Germany,2015,0.877944105
Germany,2014,0.93569705
Germany,2013,0.881560756
Germany,2012,0.906679421
Germany,2011,1.001988559
Germany,2010,1.00461712
Germany,2009,1.049628011
Germany,2008,1.170149969
Germany,2007,1.257922655
Germany,2006,1.38061573
Germany,2005,1.507519906
Germany,2004,1.653873738
Germany,2003,1.541505769
Germany,2002,1.762093519
Germany,2001,1.73798602
Germany,2000,2.065050711
Germany,1999,2.042447866
Germany,1998,2.518104808
Germany,1997,2.903439964
Germany,1996,3.176165929
Germany,1995,3.402134495
Germany,1994,3.237948491
Germany,1993,2.02910652
Germany,1992,1.776020435
Germany,1991,1.746727365
Germany,1990,1.437667641
Ghana,2021,3.102428953
Ghana,2020,2.987179814
Greece,2021,1.094415413
Greece,2020,1.145411549
Greece,2019,1.138521279
Greece,2018,1.342926304
Greece,2017,1.201516543
Greece,2016,1.099731315
Greece,2015,1.18746344
Greece,2014,1.498724726
Greece,2013,1.91847559
Greece,2012,2.351967926
Greece,2011,2.800530037
Greece,2010,2.605725954
Greece,2009,2.322502729
Greece,2008,2.023646584
Greece,2007,1.726889986
Greece,2006,1.595635936
Greece,2005,1.58619897
Greece,2004,1.470597894
Greece,2003,1.608993296
Greece,2002,1.275580131
Greece,2001,1.747920641
Greece,1999,2.089838829
Greece,1998,2.445333065
Greece,1997,3.031586838
Greece,1996,2.140660728
Greece,1995,2.016820519
Greece,1994,1.944664256
Greece,1993,2.109258294
Greece,1992,2.056943562
Greece,1991,1.867367318
Greece,1990,1.393087816
Grenada,2021,6.414728216
Grenada,2020,17.76586209
Grenada,2019,24.39698779
Grenada,2018,18.00607296
Grenada,2017,16.47948716
Grenada,2016,13.27635564
Grenada,2015,6.686782738
Grenada,2014,8.422258344
Grenada,2013,6.791517395
Grenada,2012,15.40396909
Grenada,2011,5.173885674
Grenada,2010,13.89805775
Grenada,2009,6.999308818
Grenada,2008,24.67264685
Grenada,2007,15.97174775
Grenada,2006,16.07918103
Grenada,2005,14.3886186
Guatemala,2021,34.12883146
Guatemala,2020,31.14576766
Guatemala,2019,43.45781128
Guatemala,2018,49.29513292
Guatemala,2017,56.49443334
Guatemala,2014,56.11156129
Guatemala,2013,60.18740544
Guatemala,2012,61.1232389
Guatemala,2011,68.68060397
Guatemala,2010,73.03456394
Guatemala,2009,81.72725995
Guatemala,2008,80.8479442
Guatemala,2007,76.40259324
Guatemala,2006,79.36744656
Guatemala,2005,73.94663063
Guatemala,2004,62.84443471
Guyana,2021,30.99313959
Guyana,2020,30.26420911
Guyana,2019,30.03912724
Guyana,2018,22.79556523
Guyana,2017,25.18203396
Guyana,2016,35.44490063
Guyana,2015,32.56005446
Guyana,2013,33.74634358
Guyana,2012,30.31114936
Guyana,2011,25.9536619
Guyana,2010,29.30233558
Guyana,2009,23.53680635
Guyana,2008,31.95245475
Guyana,2007,23.07839226
Guyana,2006,34.37902879
Guyana,2005,30.07467225
Haiti,2021,24.34402246
Haiti,2020,21.28306937
Haiti,2018,12.53720438
Haiti,2016,17.84128029
Haiti,2015,18.71842636
Haiti,2014,17.28363007
Haiti,2013,19.00574458
Honduras,2021,69.47036552
Honduras,2020,64.38514678
Honduras,2019,73.4330539
Honduras,2018,67.77358128
Honduras,2017,71.21155308
Honduras,2016,97.85400726
Honduras,2015,99.37273994
Honduras,2014,116.8944132
Honduras,2013,131.1123585
Honduras,2012,147.6502008
Honduras,2011,151.809247
Honduras,2010,136.8783924
Honduras,2009,117.4155598
Honduras,2008,101.1098955
Honduras,2007,81.42994754
Honduras,2006,74.25042311
"Hong Kong SAR, China",2021,0.31823165
"Hong Kong SAR, China",2020,0.375485315
"Hong Kong SAR, China",2019,0.31774684
"Hong Kong SAR, China",2018,0.925823592
"Hong Kong SAR, China",2017,0.261006007
"Hong Kong SAR, China",2016,0.494629632
"Hong Kong SAR, China",2015,0.37946006
"Hong Kong SAR, China",2014,0.409968981
"Hong Kong SAR, China",2013,0.735299416
"Hong Kong SAR, China",2012,0.443681509
"Hong Kong SAR, China",2011,0.237801843
"Hong Kong SAR, China",2010,0.476559313
"Hong Kong SAR, China",2009,0.655930085
"Hong Kong SAR, China",2008,0.328629647
"Hong Kong SAR, China",2007,0.20973079
"Hong Kong SAR, China",2006,0.510115822
"Hong Kong SAR, China",2005,0.629270707
"Hong Kong SAR, China",2004,0.74761671
"Hong Kong SAR, China",2003,0.896472381
Hungary,2021,1.052793512
Hungary,2020,0.877473271
Hungary,2019,0.705340259
Hungary,2018,0.919979341
Hungary,2017,2.481932972
Hungary,2016,2.562865489
Hungary,2015,2.535943807
Hungary,2014,1.680849097
Hungary,2013,1.762167849
Hungary,2012,1.39806309
Hungary,2011,2.177002568
Hungary,2010,1.623135199
Hungary,2009,1.598881456
Hungary,2008,2.332164275
Hungary,2007,1.908645514
Hungary,2006,2.085010343
Hungary,2005,1.830057431
Hungary,2004,2.524346909
Hungary,2003,2.850983898
Hungary,2002,2.402431446
Hungary,2001,3.491316083
Hungary,2000,2.4221997
Hungary,1999,3.033650629
Hungary,1998,3.588959793
Hungary,1997,3.612544352
Hungary,1996,3.20251742
Hungary,1995,4.015908257
Hungary,1994,4.334855217
Hungary,1993,3.639619125
Hungary,1992,3.8386512
Hungary,1991,3.836226459
Hungary,1990,2.643435712
Iceland,2021,0.526807939
Iceland,2020,0.531667442
Iceland,2019,0.540575605
Iceland,2018,1.109111629
Iceland,2017,0.573310668
Iceland,2016,0
Iceland,2015,1.80354035
Iceland,2014,0
Iceland,2013,0.615365681
Iceland,2012,0
Iceland,2011,1.247508881
Iceland,2010,1.249133414
Iceland,2009,0.620541795
Iceland,2007,1.258879031
Iceland,2005,2.009087774
Iceland,1999,0.719548699
Iceland,1996,0.741504215
India,2021,3.347213963
India,2020,3.365833136
India,2019,3.253498328
India,2018,3.358774526
India,2017,3.3861702
India,2016,3.536491135
India,2015,3.991554521
India,2014,4.303460539
India,2013,4.190924767
India,2012,4.405777562
India,2011,4.445866881
India,2010,4.456127458
India,2009,4.419392607
India,2008,4.646595242
India,2007,4.641382383
India,2006,4.844795082
India,2005,4.992153133
India,2004,5.208588745
India,2003,5.163633457
India,2002,5.492781899
India,2001,5.632921063
India,2000,6.014203113
India,1999,6.152895917
"Iran, Islamic Rep.",2014,4.220746238
"Iran, Islamic Rep.",2013,4.382042555
Iraq,2013,15.81997012
Iraq,2012,12.96506094
Iraq,2011,13.29764519
Iraq,2010,14.1999165
Iraq,2009,10.63578033
Iraq,2008,27.31947263
Ireland,2021,0.607061583
Ireland,2020,1.101898469
Ireland,2019,0.989633996
Ireland,2018,1.211203381
Ireland,2017,1.015923543
Ireland,2016,1.371127021
Ireland,2015,0.996516741
Ireland,2013,1.899193131
Ireland,2012,1.738676454
Ireland,2011,1.7970325
Ireland,2010,2.12547236
Ireland,2009,1.932190319
Ireland,2008,1.847878837
Ireland,2007,3.06655375
Ireland,2006,2.160687593
Ireland,2005,2.129521272
Ireland,2004,1.246010896
Ireland,2003,1.463194376
Ireland,2002,2.125590171
Ireland,2001,2.322981699
Ireland,2000,1.559862243
Ireland,1999,1.723501015
Ireland,1998,1.725596442
Ireland,1997,1.47234401
Ireland,1996,1.350890886
Ireland,1995,2.061428119
Ireland,1994,1.131096966
Ireland,1993,0.964477171
Ireland,1992,1.119752296
Ireland,1991,0.880141052
Ireland,1990,0.84780461
Israel,2021,3.290398886
Israel,2020,2.337170264
Israel,2019,2.635519337
Israel,2018,2.137901792
Israel,2017,2.41894947
Israel,2016,1.996847446
Israel,2015,2.161777906
Israel,2014,2.17733692
Israel,2013,2.400352121
Israel,2012,2.763725151
Israel,2011,3.058591102
Israel,2010,3.253726861
Israel,2009,3.28565114
Israel,2008,2.601579902
Israel,2007,3.143158653
Israel,2006,3.436724422
Israel,2005,3.649605315
Israel,2004,3.931705658
Israel,2003,4.225385175
Israel,2002,5.454770779
Israel,2001,5.040309468
Israel,2000,3.814900371
Israel,1999,3.909054627
Israel,1994,4.204166913
Israel,1993,4.145344098
Italy,2021,0.637267905
Italy,2020,0.583001541
Italy,2019,0.708140837
Italy,2018,0.748009677
Italy,2017,0.836533044
Italy,2016,0.866839745
Italy,2015,1.140238652
Italy,2014,1.121977148
Italy,2013,1.105574132
Italy,2012,1.260963709
Italy,2011,1.328415248
Italy,2010,1.293473839
Italy,2009,1.445874269
Italy,2008,1.629102583
Italy,2007,1.690272766
Italy,2006,1.577921692
Italy,2005,1.68052506
Italy,2003,1.876135315
Italy,2002,1.668904841
Italy,2001,1.950618593
Italy,2000,2.087869597
Italy,1999,2.314428866
Italy,1998,2.520553507
Italy,1997,2.467930061
Italy,1996,2.674654378
Italy,1995,2.947237078
Italy,1994,2.950761201
Italy,1993,3.175840957
Italy,1992,4.574967221
Italy,1991,6.196907561
Italy,1990,5.764670831
Jamaica,2021,95.5842023
Jamaica,2020,87.16349621
Jamaica,2019,86.77864358
Jamaica,2018,83.09369279
Jamaica,2017,106.6303344
Jamaica,2016,87.58259815
Jamaica,2015,78.76750829
Jamaica,2014,65.46985836
Jamaica,2013,77.90301365
Jamaica,2012,71.22514927
Jamaica,2011,74.46205024
Jamaica,2010,96.05251461
Jamaica,2009,113.1422881
Jamaica,2008,108.1915675
Jamaica,2007,107.0460664
Jamaica,2006,89.13033774
Jamaica,2005,112.1689771
Japan,2021,0.249308357
Japan,2020,0.215171724
Japan,2019,0.225642577
Japan,2018,0.252441307
Japan,2017,0.215858341
Japan,2016,0.267032079
Japan,2015,0.234145106
Japan,2014,0.304597864
Japan,2013,0.287966589
Japan,2012,0.303573472
Japan,2011,0.333608943
Japan,2010,0.365296654
Japan,2009,0.405163422
Japan,2008,0.504390241
Japan,2007,0.467606312
Japan,2006,0.472561176
Japan,2005,0.519143247
Japan,2004,0.586665116
Japan,2003,0.607937615
Japan,2002,0.557152534
Japan,2001,0.614137656
Japan,2000,0.560318437
Japan,1999,0.641729846
Japan,1998,0.676536904
Japan,1997,0.64372656
Japan,1996,0.583389548
Japan,1995,0.623443137
Japan,1994,0.722350474
Japan,1993,0.647382205
Japan,1992,0.606382088
Japan,1991,0.55881375
Japan,1990,0.611316494
Jordan,2021,1.435947776
Jordan,2020,1.463644869
Jordan,2019,1.709984935
Jordan,2018,1.251018177
Jordan,2017,1.882379516
Jordan,2016,1.881511732
Jordan,2012,3.671006552
Jordan,2011,3.092334227
Jordan,2010,2.188412496
Jordan,2009,1.891864738
Jordan,2008,2.635712855
Jordan,2007,2.489089242
Kazakhstan,2020,4.999967654
Kazakhstan,2017,7.906582475
Kazakhstan,2015,7.0584944
Kazakhstan,2014,8.328899682
Kazakhstan,2013,10.14649301
Kazakhstan,2012,12.13863647
Kazakhstan,2011,13.57714197
Kazakhstan,2010,13.17687177
Kazakhstan,2009,17.3680663
Kazakhstan,2008,18.75519778
Kenya,2021,7.953062623
Kenya,2020,5.46920801
Kenya,2019,4.669163456
Kenya,2018,4.567318861
Kenya,2017,8.367216127
Kenya,2016,7.250743554
Kenya,2015,7.090274539
Kenya,2014,7.828577085
"Korea, Rep.",2021,0.54858116
"Korea, Rep.",2020,0.633166717
"Korea, Rep.",2019,0.532932445
"Korea, Rep.",2018,0.588053723
"Korea, Rep.",2017,0.570167111
"Korea, Rep.",2016,0.630404993
"Korea, Rep.",2015,0.693083485
"Korea, Rep.",2014,0.727383488
"Korea, Rep.",2013,0.678926292
"Korea, Rep.",2012,0.871662313
"Korea, Rep.",2011,0.758244194
Kosovo,2020,3.481223302
Kosovo,2019,2.496205174
Kosovo,2018,4.103817195
Kosovo,2017,4.05200693
Kosovo,2016,3.434958489
Kosovo,2015,3.646004833
Kosovo,2014,4.846973713
Kosovo,2013,4.105620983
Kosovo,2012,8.737396444
Kosovo,2011,5.900637714
Kosovo,2010,9.593230303
Kosovo,2009,6.873446546
Kosovo,2008,9.617694395
Kuwait,2020,1.085711291
Kuwait,2019,0.438240661
Kuwait,2018,0.866015862
Kuwait,2017,0.917082211
Kuwait,2012,2.631275495
Kuwait,2011,2.683705213
Kuwait,2010,2.80489759
Kuwait,2009,2.311109723
Kuwait,2008,1.766355635
Kuwait,2007,3.226788662
Kuwait,2006,2.815869228
Kuwait,2005,1.89400755
Kuwait,2004,2.511979986
Kuwait,2003,1.935560357
Kyrgyz Republic,2020,2.974650401
Kyrgyz Republic,2019,3.497272443
Kyrgyz Republic,2018,4.969661021
Kyrgyz Republic,2017,5.583308845
Kyrgyz Republic,2009,10.91963001
Kyrgyz Republic,2008,12.69295699
Kyrgyz Republic,2007,12.38762033
Kyrgyz Republic,2006,14.05990069
Kyrgyz Republic,2005,15.3036969
Kyrgyz Republic,2004,13.21302276
Kyrgyz Republic,2003,13.12492879
Kyrgyz Republic,2002,13.43469786
Kyrgyz Republic,2001,12.9516269
Kyrgyz Republic,2000,14.55001609
Latvia,2021,2.419360413
Latvia,2020,3.192301992
Latvia,2019,2.600334765
Latvia,2018,4.598087868
Latvia,2017,4.894906905
Latvia,2016,3.863987635
Latvia,2015,4.115687305
Latvia,2014,2.981603043
Latvia,2013,2.801672814
Latvia,2012,3.522090713
Lebanon,2020,5.639880871
Lebanon,2019,2.736198322
Lebanon,2018,2.404121076
Lebanon,2017,3.329063255
Lebanon,2016,3.461377337
Lebanon,2015,4.033130275
Lebanon,2014,4.619329552
Lebanon,2013,5.921458764
Lebanon,2012,6.53558793
Lebanon,2011,4.074644288
Lebanon,2010,2.784648034
Liechtenstein,2021,5.167024052
Liechtenstein,2020,0
Liechtenstein,2018,0
Liechtenstein,2017,0
Liechtenstein,2016,0
Liechtenstein,2015,0
Liechtenstein,2014,5.441436539
Liechtenstein,2013,0
Liechtenstein,2012,0
Liechtenstein,2011,0
Liechtenstein,2010,5.629362756
Liechtenstein,2009,0
Lithuania,2021,3.82339728
Lithuania,2020,5.449595405
Lithuania,2019,5.405872129
Lithuania,2018,5.591817456
Lithuania,2017,5.47763091
Lithuania,2016,7.860520572
Lithuania,2015,8.964090074
Lithuania,2014,7.660595163
Lithuania,2013,9.881122223
Lithuania,2012,10.56221089
Lithuania,2011,10.17004669
Lithuania,2010,9.981893953
Lithuania,2009,12.86674501
Lithuania,2008,14.64702525
Lithuania,2007,13.62079184
Lithuania,2006,13.9177026
Lithuania,2005,17.4816523
Lithuania,2004,13.47454402
Lithuania,2003,14.97980298
Lithuania,2002,13.7115867
Lithuania,2001,15.96863569
Lithuania,2000,16.02919532
Lithuania,1999,12.85929897
Lithuania,1998,12.8624295
Lithuania,1997,16.0043083
Lithuania,1996,16.5958509
Lithuania,1995,19.93485537
Lithuania,1994,19.39133598
Lithuania,1993,17.76981108
Luxembourg,2020,0.315256027
Luxembourg,2019,0.962059577
Luxembourg,2014,0.718172825
Luxembourg,2013,0
Luxembourg,2012,0
Luxembourg,2011,1.548844755
Luxembourg,2010,1.982309867
Luxembourg,2009,2.02162737
Luxembourg,2007,1.681937255
Luxembourg,2006,2.136564959
Luxembourg,2004,0.44164832
Luxembourg,2001,2.298559952
Luxembourg,1996,0.984215642
"Macao SAR, China",2021,0
"Macao SAR, China",2020,0
"Macao SAR, China",2019,0.640294023
"Macao SAR, China",2018,0.325728125
"Macao SAR, China",2017,0
"Macao SAR, China",2016,0.336909629
"Macao SAR, China",2015,0
"Macao SAR, China",2014,0
"Macao SAR, China",2013,0
"Macao SAR, China",2012,1.075611934
"Macao SAR, China",2011,0.365219424
"Macao SAR, China",2010,0.74806485
"Macao SAR, China",2009,0.767813268
"Macao SAR, China",2008,0.394125947
"Macao SAR, China",1994,3.719862471
Maldives,2017,10.63718577
Maldives,2016,5.349248622
Maldives,2015,1.596854197
Malta,2021,0.729989616
Malta,2020,2.247940325
Malta,2019,0.770315136
Malta,2018,1.586366764
Malta,2017,2.860534634
Malta,2016,1.263328112
Malta,2015,0.867082722
Malta,2014,2.227047492
Malta,2013,3.19419569
Malta,2012,4.194142181
Malta,2011,0
Malta,2010,1.442304225
Malta,2009,0.485158987
Malta,2008,2.439327819
Malta,2007,1.468328162
Malta,2006,0
Malta,2005,0.982484753
Malta,2004,1.478218451
Mauritius,2021,3.432429122
Mauritius,2020,3.744900499
Mauritius,2019,3.278568234
Mauritius,2018,3.591289406
Mauritius,2017,3.1227092
Mauritius,2016,1.717613423
Mauritius,2015,2.342286071
Mauritius,2014,1.718137913
Mauritius,2013,3.750788252
Mauritius,2012,2.815956146
Mauritius,2011,3.76005521
Mauritius,2010,3.923322583
Mauritius,2009,3.4595329
Mauritius,2008,4.802303359
Mauritius,2007,5.176465716
Mauritius,2006,5.923317314
Mauritius,2005,3.804479873
Mauritius,2004,4.492600847
Mauritius,2003,4.524548171
Mauritius,2000,2.40781961
Mauritius,1999,2.197053972
Mauritius,1998,4.07273985
Mauritius,1997,3.235891429
Mauritius,1996,4.432322628
Mauritius,1995,3.433220008
Mauritius,1994,2.675832881
Mauritius,1993,2.651836028
Mauritius,1992,3.954762399
Mauritius,1991,4.420267613
Mauritius,1990,2.846610624
Mexico,2021,50.5414681
Mexico,2020,52.50420252
Mexico,2019,53.16468943
Mexico,2018,53.99178005
Mexico,2017,47.43656247
Mexico,2016,36.4315602
Mexico,2015,31.09744072
Mexico,2014,30.10214297
Mexico,2013,35.31386754
Mexico,2012,40.55819875
Mexico,2011,43.40748061
Mexico,2010,42.269956
Mexico,2009,32.87875054
Mexico,2008,23.42728496
Mexico,2007,14.67821349
Mexico,2006,17.49032183
Mexico,2005,16.70337901
Mexico,2004,15.9625925
Mexico,2003,17.49117186
Mexico,2002,17.83205602
Mexico,2001,18.50679047
Mexico,2000,19.73209073
Mexico,1999,22.97461737
Mexico,1998,26.11648848
Mexico,1997,26.67312601
Mexico,1996,29.04607162
Mexico,1995,31.91113184
Mexico,1994,33.12830482
Mexico,1993,34.03782735
Mexico,1992,35.83463082
Mexico,1991,33.15569341
Mexico,1990,32.25393041
"Micronesia, Fed. Sts.",2019,0
Moldova,2020,4.571898044
Moldova,2019,6.156731439
Moldova,2018,8.366831337
Moldova,2017,6.941380046
Moldova,2016,9.909626811
Moldova,2015,9.110904084
Moldova,2014,9.072577787
Moldova,2013,9.852101484
Moldova,2012,9.958719309
Moldova,2011,7.551278449
Moldova,2010,9.329289878
Moldova,2009,9.830209808
Moldova,2008,8.015196813
Moldova,2007,8.104534351
Moldova,2006,9.953579395
Moldova,2005,10.34052237
Moldova,2004,9.633486695
Moldova,2003,10.91625164
Moldova,2002,13.97069229
Moldova,2001,14.61826558
Moldova,2000,15.53272143
Moldova,1999,14.37085761
Moldova,1998,13.81151012
Moldova,1997,14.81863489
Moldova,1996,13.73662506
Moldova,1995,14.64383193
Moldova,1994,14.07628959
Moldova,1993,12.95967116
Moldova,1992,17.64319499
Moldova,1991,9.155148713
Monaco,2015,0
Monaco,2013,0
Mongolia,2021,9.810636656
Mongolia,2020,10.08499203
Mongolia,2019,10.2733681
Mongolia,2018,9.603560568
Mongolia,2017,9.489158312
Mongolia,2016,9.630500926
Mongolia,2015,11.06103486
Mongolia,2014,11.01711533
Mongolia,2013,10.52946235
Mongolia,2012,10.21867239
Mongolia,2011,15.07447964
Mongolia,2010,12.77506308
Mongolia,2009,12.04667333
Mongolia,2008,12.43029882
Mongolia,2007,17.62426178
Montenegro,2021,4.249949328
Montenegro,2020,4.892120588
Montenegro,2019,5.85588663
Montenegro,2018,3.896869353
Montenegro,2017,3.566466782
Montenegro,2016,8.094858793
Montenegro,2015,4.528633905
Montenegro,2014,5.173339196
Montenegro,2013,2.911843925
Montenegro,2012,4.53785217
Montenegro,2011,5.848314223
Montenegro,2010,2.602946535
Montenegro,2009,4.660426528
Montenegro,2008,6.186204763
Montenegro,2007,2.930746461
Morocco,2021,3.305534874
Morocco,2020,2.024362061
Morocco,2019,2.789661722
Morocco,2018,2.432643421
Morocco,2017,3.623867901
Morocco,2016,2.768179958
Morocco,2015,1.914632389
Morocco,2014,1.718849924
Morocco,2013,2.13645132
Morocco,2012,1.951338977
Morocco,2009,2.357967382
Myanmar,2021,49.77098904
Myanmar,2020,4.927427469
Myanmar,2019,4.719317637
Myanmar,2018,4.519078159
Myanmar,2017,4.354794342
Myanmar,2016,4.20910363
Myanmar,2015,4.19467147
Myanmar,2014,4.019386632
Myanmar,2013,4.075878775
Myanmar,2012,4.768302971
Myanmar,2011,3.842234782
Myanmar,2010,2.636024811
Myanmar,2009,3.056209182
Namibia,2021,18.50690242
Namibia,2020,18.22478146
Namibia,2019,18.28373306
Namibia,2018,30.64055105
Netherlands,2021,0.885413774
Netherlands,2020,0.727320921
Netherlands,2019,0.776878068
Netherlands,2018,0.745694734
Netherlands,2017,1.042194778
Netherlands,2016,0.729864882
Netherlands,2015,0.733761503
Netherlands,2014,1.106748973
Netherlands,2013,0.825658153
Netherlands,2012,1.142717611
Netherlands,2011,1.124640931
Netherlands,2010,1.094150429
Netherlands,2009,1.270688473
Netherlands,2008,1.2643794
Netherlands,2007,1.18351256
Netherlands,2006,0.977842098
Netherlands,2005,1.453900361
Netherlands,2004,1.721804331
Netherlands,2003,1.616392273
Netherlands,2002,1.686599695
Netherlands,2001,1.694810213
Netherlands,2000,1.525844467
Netherlands,1999,1.841392313
Netherlands,1998,1.659319462
Netherlands,1997,1.876496749
Netherlands,1996,1.887805997
Netherlands,1995,1.545608821
Netherlands,1994,1.581965175
Netherlands,1993,1.817899181
Netherlands,1992,1.870080436
Netherlands,1991,1.587111044
Netherlands,1990,1.245783379
New Zealand,2019,3.915600855
New Zealand,2018,2.097683235
New Zealand,2017,0.942773236
New Zealand,2016,1.22140921
New Zealand,2015,1.421261134
New Zealand,2014,1.325950387
New Zealand,2013,1.561538391
New Zealand,2012,0.92748397
New Zealand,2011,1.120289184
New Zealand,2010,0.963293953
New Zealand,2009,1.995561776
New Zealand,2008,1.343610998
New Zealand,2007,1.404032672
New Zealand,2006,1.547302137
New Zealand,2005,1.692223464
New Zealand,2004,1.652366817
New Zealand,2003,1.514428281
New Zealand,2002,1.726142989
New Zealand,2001,1.563430357
New Zealand,2000,1.648513643
New Zealand,1999,1.826397855
New Zealand,1998,1.467068387
New Zealand,1997,1.944296782
New Zealand,1996,1.727831557
New Zealand,1995,1.531379334
Nicaragua,2021,19.13716847
Nicaragua,2019,14.06678526
Nicaragua,2018,19.07959774
Nicaragua,2017,11.67937151
Nicaragua,2016,12.86346842
Nicaragua,2015,14.75699451
Nicaragua,2013,17.54495646
Nicaragua,2012,20.49277733
Nicaragua,2011,23.32018322
Nicaragua,2010,24.50539483
Nicaragua,2009,24.88538195
Nicaragua,2008,24.19442468
North Macedonia,2019,1.896387098
North Macedonia,2018,1.517390241
North Macedonia,2017,2.562051463
North Macedonia,2016,1.234407299
North Macedonia,2015,2.185839089
North Macedonia,2014,2.378473106
North Macedonia,2013,1.42884427
North Macedonia,2012,1.716501636
North Macedonia,2011,2.481711694
North Macedonia,2010,2.676123578
North Macedonia,2009,2.201912505
North Macedonia,2008,2.492768574
North Macedonia,2007,2.975352087
North Macedonia,2006,3.5542662
North Macedonia,2005,3.335341811
North Macedonia,2004,3.536850615
North Macedonia,2003,5.113841191
North Macedonia,2002,4.960867375
North Macedonia,2000,3.455238086
North Macedonia,1999,2.876845556
North Macedonia,1998,3.772530184
Norway,2021,0.476966289
